episode,L_total,L_fwd,L_nll,lr,grad_norm,val_mae,temperature,train_mae_UTS,train_mae_YS,train_mae_elongation,train_mae_reduction_of_area,train_mae_HRC,train_mae_impact_energy_J
7030,7.818852424621582,0.23411007225513458,15.169485092163086,0.00028908559119072947,189.63990783691406,0.0,0.5,55.398948669433594,37.59727478027344,1.5523778200149536,2.1581504344940186,2.023587226867676,7.345841407775879
7035,7.876497268676758,0.2681088447570801,15.216776847839355,0.0002889809397715468,60.42192840576172,0.0,0.5,50.50645446777344,34.925331115722656,1.291162133216858,2.198850393295288,1.8980090618133545,8.190232276916504
7040,7.800411701202393,0.25129610300064087,15.098231315612793,0.0002888758103670377,121.78169250488281,0.0,0.5,55.51045227050781,39.134368896484375,1.5435194969177246,2.257255792617798,2.088808059692383,7.0808844566345215
7045,7.8731231689453125,0.2245779186487198,15.297090530395508,0.0002887702033825089,140.91477966308594,0.0,0.5,55.81793212890625,38.128700256347656,1.7115294933319092,2.443436861038208,2.045266628265381,7.300744533538818
7050,7.788689613342285,0.2310466170310974,15.115285873413086,0.0002886641192251084,151.57456970214844,0.0,0.5,57.075355529785156,36.17961883544922,1.4641350507736206,2.2219669818878174,2.0968103408813477,6.748963832855225
7055,7.821264266967773,0.2939368486404419,15.054655075073242,0.00028855755830382385,227.44561767578125,0.0,0.5,47.19052505493164,32.88029098510742,1.3670024871826172,2.235116958618164,1.7468639612197876,7.425368309020996
7060,7.869922161102295,0.27224186062812805,15.19536018371582,0.0002884505210294809,41.60207748413086,0.0,0.5,47.62232971191406,33.693824768066406,1.3333280086517334,2.2754969596862793,1.7430058717727661,7.323224067687988
7065,7.730020523071289,0.2589114010334015,14.942217826843262,0.0002883430078147418,81.70614624023438,0.0,0.5,49.47991180419922,35.410438537597656,1.428301215171814,2.111224412918091,1.8314862251281738,6.991141319274902
7070,7.768340110778809,0.21677197515964508,15.10313606262207,0.00028823501907410354,101.98599243164062,0.0,0.5,50.92683410644531,36.70363235473633,1.443877935409546,2.257493257522583,1.8796664476394653,7.039210796356201
7075,7.899691104888916,0.2299714982509613,15.339439392089844,0.0002881265552238967,135.7412567138672,0.0,0.5,70.11620330810547,46.409854888916016,1.8270565271377563,2.6412768363952637,2.59407639503479,7.842423439025879
7080,7.8342180252075195,0.19869613647460938,15.27104377746582,0.00028801761668228315,102.57283782958984,0.0,0.5,57.19977569580078,38.82292938232422,1.4555704593658447,2.2783756256103516,2.0336151123046875,7.431580543518066
7085,7.856630802154541,0.25783678889274597,15.197587966918945,0.0002879082038692552,134.3473358154297,0.0,0.5,47.36518478393555,33.490936279296875,1.4398560523986816,2.0685665607452393,1.7756866216659546,7.210155010223389
7090,7.805642604827881,0.2309248298406601,15.149435997009277,0.00028779831720663344,201.2652587890625,0.0,0.5,53.97954559326172,38.16956329345703,1.5137734413146973,2.4572129249572754,2.0065762996673584,7.793819904327393
7095,7.831684589385986,0.21919380128383636,15.224981307983398,0.0002876879571180654,250.8709716796875,0.0,0.5,57.75382995605469,39.983272552490234,1.5075185298919678,2.086974859237671,2.1187100410461426,6.919159412384033
7100,7.763930797576904,0.21855200827121735,15.090757369995117,0.0002875771240290237,310.4674987792969,0.0,0.5,48.954322814941406,32.399532318115234,1.42642343044281,2.280195474624634,1.7465462684631348,7.80684757232666
7105,7.75901460647583,0.21058432757854462,15.096860885620117,0.00028746581836680465,60.66322708129883,0.0,0.5,52.276344299316406,36.368900299072266,1.606202244758606,2.476581573486328,1.9507172107696533,7.151411056518555
7110,7.907073974609375,0.1917814165353775,15.430584907531738,0.0002873540405605263,98.23932647705078,0.0,0.5,66.0704116821289,44.776153564453125,1.7736059427261353,2.441666603088379,2.3999290466308594,8.298274993896484
7115,7.846540451049805,0.22710058093070984,15.238880157470703,0.0002872417910411272,42.231719970703125,0.0,0.5,54.88080596923828,39.429988861083984,1.5622289180755615,2.3603641986846924,2.0780222415924072,8.071822166442871
7120,7.7107625007629395,0.1877339482307434,15.046056747436523,0.00028712907024136433,150.0251922607422,0.0,0.5,49.160396575927734,33.8768196105957,1.5561482906341553,2.302140951156616,1.8657158613204956,7.873930931091309
7125,7.8685455322265625,0.23714351654052734,15.26280403137207,0.00028701587859581167,43.98854446411133,0.0,0.5,55.37742614746094,37.47895431518555,1.8272547721862793,2.4139633178710938,2.0472710132598877,7.1218342781066895
7130,7.904843807220459,0.2944265902042389,15.220834732055664,0.0002869022165408584,222.5491180419922,0.0,0.5,57.395267486572266,39.47667694091797,1.329893708229065,2.1582961082458496,2.1130924224853516,8.896625518798828
7135,7.78648567199707,0.17933005094528198,15.214311599731445,0.00028678808451470736,98.91366577148438,0.0,0.5,48.04914093017578,34.12353515625,1.6619176864624023,2.3801136016845703,1.8363724946975708,7.3040337562561035
7140,7.822225093841553,0.2126981019973755,15.219054222106934,0.0002866734829573732,162.10545349121094,0.0,0.5,56.92793273925781,40.136470794677734,1.6207318305969238,2.2054545879364014,2.128488540649414,7.662291049957275
7145,7.803754806518555,0.24191641807556152,15.123676300048828,0.0002865584123106808,700.968017578125,0.0,0.5,52.924461364746094,38.14796447753906,1.663640022277832,2.3100764751434326,2.040555953979492,7.581692695617676
7150,8.167864799499512,0.4020593762397766,15.531610488891602,0.00028644287301826356,173.5868682861328,0.0,0.5,60.176979064941406,41.39082717895508,1.7188963890075684,2.212430953979492,2.260490655899048,9.266193389892578
7155,7.989102840423584,0.32125768065452576,15.33569049835205,0.0002863268655255616,187.01806640625,0.0,0.5,55.46308898925781,40.791236877441406,1.709503412246704,2.3766026496887207,2.0835227966308594,8.635298728942871
7160,7.921907424926758,0.24967113137245178,15.344472885131836,0.00028621039027982,174.3654327392578,0.0,0.5,53.778770446777344,37.36595916748047,1.6203008890151978,2.3685364723205566,1.9982542991638184,7.637667179107666
7165,8.084714889526367,0.26347091794013977,15.642488479614258,0.0002860934477300874,504.9049987792969,0.0,0.5,82.59254455566406,59.021427154541016,1.7262448072433472,2.4664924144744873,3.103972911834717,9.36939525604248
7170,7.819691181182861,0.19236357510089874,15.254654884338379,0.0002859760383272139,126.1338119506836,0.0,0.5,49.82124328613281,34.04511260986328,1.623984694480896,2.455648422241211,1.8576903343200684,7.579460620880127
7175,7.869629859924316,0.21650677919387817,15.306245803833008,0.0002858581625238496,141.7600860595703,0.0,0.5,52.15597915649414,35.433738708496094,1.6977075338363647,2.2418723106384277,1.9016098976135254,9.061505317687988
7180,7.85659646987915,0.28128305077552795,15.150627136230469,0.0002857398207744424,72.1891098022461,0.0,0.5,53.136714935302734,36.85252380371094,1.7082105875015259,2.365159034729004,2.0113141536712646,7.084649085998535
7185,7.937302589416504,0.3435983955860138,15.187408447265625,0.00028562101353523696,117.20223999023438,0.0,0.5,56.1607780456543,39.22736740112305,1.365840196609497,2.214442491531372,2.0320534706115723,8.598155975341797
7190,7.876081943511963,0.29396846890449524,15.164226531982422,0.00028550174126427226,181.9613037109375,0.0,0.5,48.01477813720703,34.796669006347656,1.5625171661376953,2.289957284927368,1.8438152074813843,7.732729434967041
7195,7.840137481689453,0.26297831535339355,15.154317855834961,0.0002853820044213803,408.5760803222656,0.0,0.5,52.36907958984375,37.07776641845703,1.5674989223480225,2.1394662857055664,1.976813554763794,8.10729694366455
7199,7.920722484588623,0.35264384746551514,15.136157035827637,0.00028528588076542964,0.0,20.48145866394043,0.5,52.36907958984375,37.07776641845703,1.5674989223480225,2.1394662857055664,1.976813554763794,8.10729694366455
7200,7.9700469970703125,0.39373692870140076,15.152620315551758,0.0002852618034681841,528.9381713867188,0.0,0.5,67.65394592285156,46.334163665771484,2.127659320831299,2.718339443206787,2.548582077026367,8.552314758300781
7205,7.741057872772217,0.24294766783714294,14.996220588684082,0.0002851411388680959,192.05230712890625,0.0,0.5,62.19353485107422,41.8448486328125,1.7767770290374756,2.4501776695251465,2.3072147369384766,7.619632720947266
7210,7.715396404266357,0.1985091120004654,15.033774375915527,0.00028502001108631555,67.11109161376953,0.0,0.5,56.80211639404297,37.815433502197266,1.6656874418258667,2.3059980869293213,2.0745699405670166,7.584112167358398
7215,7.934986114501953,0.3248891532421112,15.220193862915039,0.0002848984205898285,353.3589172363281,0.0,0.5,64.40016174316406,47.46657180786133,1.638003945350647,2.487705707550049,2.4801602363586426,8.178979873657227
7220,7.727898597717285,0.21695232391357422,15.021892547607422,0.0002847763678474042,51.86281204223633,0.0,0.5,46.774139404296875,34.602603912353516,1.4180227518081665,2.3114655017852783,1.7667899131774902,7.730497360229492
7225,7.86176061630249,0.27031373977661133,15.182893753051758,0.0002846538533295942,138.4251251220703,0.0,0.5,61.33345031738281,43.47428894042969,1.6978453397750854,2.347719430923462,2.322880744934082,8.052976608276367
7230,7.88323450088501,0.2968384325504303,15.172792434692383,0.00028453087750873025,128.6864776611328,0.0,0.5,56.63896179199219,38.50239562988281,1.4896059036254883,2.224973201751709,2.04935359954834,7.1117119789123535
7235,7.8799285888671875,0.259046733379364,15.241764068603516,0.0002844074408589227,241.85577392578125,0.0,0.5,55.940887451171875,42.3065299987793,1.6854413747787476,2.3751015663146973,2.1371307373046875,10.365058898925781
7240,7.827546119689941,0.24753832817077637,15.160015106201172,0.0002842835438560584,93.76981353759766,0.0,0.5,47.909156799316406,33.73664093017578,1.3657891750335693,2.0394933223724365,1.7411671876907349,8.694475173950195
7245,7.864878177642822,0.2476116567850113,15.234533309936523,0.00028415918697779916,89.68962097167969,0.0,0.5,72.84017944335938,52.98664855957031,1.7308372259140015,2.3590087890625,2.7725210189819336,8.155563354492188
7250,8.030774116516113,0.3005676865577698,15.460412979125977,0.00028403437070357955,54.28852081298828,0.0,0.5,59.46382141113281,42.943485260009766,1.5182712078094482,2.3193681240081787,2.237804412841797,8.536735534667969
7255,7.882957458496094,0.2685348093509674,15.228845596313477,0.00028390909551460544,75.9101333618164,0.0,0.5,57.78826904296875,39.68255615234375,1.7229150533676147,2.3411426544189453,2.0934500694274902,8.60281753540039
7260,7.796972274780273,0.21288259327411652,15.168179512023926,0.0002837833618938519,29.405187606811523,0.0,0.5,55.30955505371094,40.751895904541016,1.4640424251556396,2.201460361480713,2.0869104862213135,6.62736177444458
7265,7.881488800048828,0.21424180269241333,15.334493637084961,0.0002836571703260614,154.30580139160156,0.0,0.5,57.885528564453125,41.05295181274414,1.5785276889801025,2.3672568798065186,2.1725730895996094,7.342945098876953
7270,7.718311786651611,0.19127069413661957,15.054081916809082,0.0002835305212977419,121.86722564697266,0.0,0.5,55.09031677246094,39.18804168701172,1.4050617218017578,2.357236862182617,2.0777246952056885,8.514982223510742
7275,7.924822807312012,0.2542608082294464,15.341123580932617,0.00028340341529716504,61.784873962402344,0.0,0.5,64.4771499633789,43.2003173828125,1.627196192741394,2.720170259475708,2.436732053756714,7.359879970550537
7280,7.8267998695373535,0.21647046506404877,15.220659255981445,0.00028327585281436425,85.7463150024414,0.0,0.5,58.817256927490234,38.33790588378906,1.5126370191574097,2.409985303878784,2.1491262912750244,8.092473983764648
7285,7.819287300109863,0.252706915140152,15.133160591125488,0.0002831478343411328,112.12830352783203,0.0,0.5,58.47892379760742,40.03376007080078,1.762505054473877,2.5976717472076416,2.1920154094696045,8.044034957885742
7290,7.708765029907227,0.16189081966876984,15.093748092651367,0.000283019360371022,69.33116149902344,0.0,0.5,50.71434783935547,34.85679244995117,1.4764742851257324,2.3777828216552734,1.853770136833191,7.773195266723633
7295,7.822548866271973,0.21565964818000793,15.213778495788574,0.0002828904313993392,119.21102142333984,0.0,0.5,48.64192199707031,36.063255310058594,1.504137635231018,2.1063263416290283,1.817408561706543,8.341817855834961
7300,7.884217739105225,0.3267463445663452,15.11494255065918,0.00028276104792314595,144.8240203857422,0.0,0.5,59.249488830566406,41.11545181274414,1.8677953481674194,2.367441177368164,2.1804990768432617,8.450387954711914
7305,7.783763885498047,0.21714499592781067,15.133237838745117,0.00028263121044125604,133.70846557617188,0.0,0.5,54.27671813964844,35.92402267456055,1.5651532411575317,2.4186344146728516,2.0009002685546875,7.408500671386719
7310,7.829777717590332,0.2670035660266876,15.125548362731934,0.0002825009194542336,209.43206787109375,0.0,0.5,61.2013053894043,41.731407165527344,1.5060999393463135,2.372929334640503,2.306088447570801,7.4980244636535645
7315,7.819379806518555,0.25715821981430054,15.124443054199219,0.00028237017546439117,71.33514404296875,0.0,0.5,56.75127410888672,38.10799789428711,1.6046154499053955,2.3029870986938477,2.0698490142822266,8.194211959838867
7320,7.852926254272461,0.31271806359291077,15.080416679382324,0.0002822389789757877,30.449403762817383,0.0,0.5,57.8033447265625,40.13669967651367,1.4673776626586914,2.242689609527588,2.051511526107788,7.254979610443115
7325,7.932682991027832,0.23077818751335144,15.403809547424316,0.0002821073304942268,94.7127685546875,0.0,0.5,63.570655822753906,42.08912658691406,1.815943956375122,2.6609010696411133,2.3954291343688965,7.580283164978027
7330,7.8867082595825195,0.2431868016719818,15.287042617797852,0.0002819752305272545,88.3855972290039,0.0,0.5,61.97311782836914,43.05598449707031,1.5088154077529907,2.2518205642700195,2.3090062141418457,8.157470703125
7335,7.935480117797852,0.2747402489185333,15.321479797363281,0.00028184267958415753,231.78414916992188,0.0,0.5,66.7990493774414,45.43020248413086,1.781369924545288,2.55790114402771,2.441802978515625,8.209625244140625
7340,7.833545207977295,0.2304142266511917,15.20626163482666,0.00028170967817596135,130.33230590820312,0.0,0.5,54.731842041015625,38.052608489990234,1.46733820438385,2.4015235900878906,2.0544819831848145,8.262832641601562
7345,7.7789835929870605,0.21636517345905304,15.125236511230469,0.00028157622681542784,38.18048095703125,0.0,0.5,58.638702392578125,40.44404220581055,1.5358353853225708,2.2636139392852783,2.089693069458008,7.719988822937012
7350,7.9350690841674805,0.24324515461921692,15.383647918701172,0.0002814423260170539,145.84901428222656,0.0,0.5,64.36070251464844,44.24174499511719,1.775061845779419,2.7470550537109375,2.4399781227111816,7.2510786056518555
7355,7.900610446929932,0.20887282490730286,15.383475303649902,0.000281307976297069,56.91172790527344,0.0,0.5,60.04018020629883,41.98486328125,1.6699742078781128,2.2897768020629883,2.1528782844543457,7.315203666687012
7360,7.76809024810791,0.18966296315193176,15.156854629516602,0.0002811731781734333,38.39136505126953,0.0,0.5,49.362388610839844,34.09773635864258,1.584252119064331,2.3269500732421875,1.8809360265731812,8.342214584350586
7365,7.800683498382568,0.19412682950496674,15.213113784790039,0.00028103793216583593,105.61466979980469,0.0,0.5,58.75547790527344,41.82591247558594,1.3785617351531982,2.0839152336120605,2.1486597061157227,7.6581878662109375
7370,7.773351192474365,0.24436436593532562,15.057973861694336,0.0002809022387956923,309.6151428222656,0.0,0.5,50.09828567504883,35.65200424194336,1.3387126922607422,2.191263198852539,1.8885995149612427,6.650449752807617
7375,7.862209320068359,0.25068145990371704,15.223055839538574,0.00028076609858614305,443.9078063964844,0.0,0.5,57.16340637207031,39.75230026245117,1.3030927181243896,2.126089096069336,2.0884170532226562,7.445244312286377
7380,8.044111251831055,0.3664063513278961,15.3554105758667,0.0002806295120620512,353.9639587402344,0.0,0.5,62.21672058105469,42.9503288269043,1.834707498550415,2.559133529663086,2.3157501220703125,8.378178596496582
